,fish_id,group,treatment,exposure,datetime,latency,first_choice,num_changes,time_bright,mtpc,mov_bottom,mov_upper,mov_total,dist_bottom,dist_upper,dist_total,vel_bottom,vel_upper,vel_mean,attempts,last_flux,time_in_last_flux,resistance_index,lt,ls,wt,Kc,sex,blood_sugar,conductivity,pH
0,1BT01hCTR01,01h 0.0%,0.0,1,2020-07-21 08:52:05,0.0,bright,23.0,402.0,17.47826086956522,370.0,84.0,454.0,1344.0,399.0,1743.0,3.6324324324324326,4.75,4.191216216216216,2.0,4.0,17.0,7.133333333333333,4.2,3.4,0.49,1.24669244860574,unidentified,164.36363636363637,80.0,7.2
1,1BT01hCTR02,01h 0.0%,0.0,1,2020-07-21 09:09:30,0.0,bright,7.0,421.0,60.142857142857146,87.0,0.0,87.0,723.1,0.0,723.1,8.311494252873564,,8.311494252873564,3.0,3.0,17.0,3.85,3.6,2.8,0.37,1.6854956268221577,unidentified,95.0,80.0,7.2
2,1BT01hCTR03,01h 0.0%,0.0,1,2020-07-21 09:30:15,81.0,bright,66.0,202.0,3.0606060606060606,257.0,172.0,429.0,3492.8,2325.5,5818.3,13.590661478599223,13.520348837209303,13.555505157904264,1.0,9.0,52.0,43.8,4.0,3.2,0.51,1.5563964843749996,unidentified,164.36363636363637,80.0,7.2
3,1BT01hCTR04,01h 0.0%,0.0,1,2020-07-21 09:50:12,0.0,bright,52.0,151.0,2.9038461538461537,262.0,180.0,442.0,2653.0,1832.2,4485.2,10.125954198473282,10.178888888888888,10.152421543681086,1.0,8.0,52.0,34.93333333333334,3.3,2.5,0.32,2.048,unidentified,119.0,80.0,7.2
4,1BT01hCTR05,01h 0.0%,0.0,1,2020-07-21 10:10:35,0.0,bright,40.0,110.0,2.75,196.0,250.0,446.0,2504.6,3333.7,5838.299999999999,12.778571428571428,13.3348,13.056685714285713,2.0,8.0,27.0,31.6,3.8,3.0,0.44,1.6296296296296295,male,197.0,80.0,7.2
5,1BT01hCTR06,01h 0.0%,0.0,1,2020-07-21 10:28:41,0.0,dark,35.0,183.0,5.228571428571429,343.0,102.0,445.0,2950.7,1080.7,4031.3999999999996,8.602623906705539,10.595098039215687,9.598860972960612,2.0,8.0,55.0,35.333333333333336,3.8,3.0,0.45,1.6666666666666667,unidentified,164.36363636363637,80.0,7.2
6,1BT01hCTR07,01h 0.0%,0.0,1,2020-07-21 10:47:40,259.0,dark,11.0,40.0,3.6363636363636362,84.0,4.0,88.0,900.0,50.2,950.2,10.714285714285714,12.55,11.632142857142856,1.0,9.0,2.0,36.3,3.3,3.0,0.45,1.6666666666666667,female,223.0,80.0,7.2
7,1BT01hCTR08,01h 0.0%,0.0,1,2020-07-21 11:06:15,0.0,bright,21.0,123.0,5.857142857142857,353.0,86.0,439.0,2520.2,744.1,3264.2999999999997,7.139376770538243,8.652325581395349,7.895851175966796,1.0,9.0,10.0,37.5,3.4,2.7,0.33,1.676573693034598,male,187.0,80.0,7.2
8,1BT01hCTR09,01h 0.0%,0.0,1,2020-07-21 11:25:40,0.0,dark,11.0,42.0,3.8181818181818183,187.0,28.0,215.0,1903.5,287.3,2190.8,10.179144385026738,10.260714285714286,10.219929335370512,1.0,4.0,10.0,6.666666666666667,3.9,3.1,0.55,1.8461951596119635,male,133.0,80.0,7.2
9,1BT01hCTR10,01h 0.0%,0.0,1,2020-07-21 11:45:10,0.0,bright,0.0,0.0,0.0,220.0,197.0,417.0,2988.5,2344.9,5333.4,13.584090909090909,11.903045685279189,12.74356829718505,1.0,12.0,5.0,67.0,3.6,3.0,0.39,1.4444444444444446,male,163.0,80.0,7.2
10,1BT01hCTR11,01h 0.0%,0.0,1,2020-07-21 12:02:37,0.0,bright,5.0,15.0,3.0,254.0,174.0,428.0,4329.7,3846.3,8176.0,17.046062992125982,22.105172413793106,19.575617702959544,1.0,10.0,1.0,45.166666666666664,3.6,2.9,0.43,1.7630899175857968,female,193.0,80.0,7.2
11,1BT01hCTR12,01h 0.0%,0.0,1,2020-07-21 12:22:01,0.0,bright,26.0,79.0,3.0384615384615383,54.0,0.0,54.0,253.7,0.0,253.7,4.698148148148148,,4.698148148148148,1.0,7.0,39.0,25.55,3.5,2.8,0.34,1.5488338192419828,male,215.0,80.0,7.2
12,1BT01hCTR13,01h 0.0%,0.0,1,2020-07-21 12:40:05,0.0,bright,27.0,121.0,4.481481481481482,220.0,216.0,436.0,2562.1,2388.9,4951.0,11.64590909090909,11.059722222222222,11.352815656565657,1.0,8.0,10.0,29.333333333333332,3.3,2.6,0.29,1.649977241693218,male,165.0,80.0,7.2
13,1BT01hCTR14,01h 0.0%,0.0,1,2020-07-21 13:00:05,19.0,bright,34.0,149.0,4.382352941176471,240.0,208.0,448.0,2659.6,2413.6,5073.2,11.081666666666667,11.603846153846153,11.34275641025641,1.0,6.0,5.0,15.5,4.0,3.2,0.53,1.6174316406249996,female,118.0,80.0,7.2
14,1BT01h00501,01h 0.5%,0.5,1,2020-07-22 09:00:30,0.0,dark,26.0,120.0,4.615384615384615,380.0,55.0,435.0,3556.3,751.4,4307.7,9.358684210526317,13.661818181818182,11.510251196172248,1.0,8.0,45.0,34.0,3.5,2.6,0.34,1.9344560764679108,female,372.0,110.0,7.2
15,1BT01h00502,01h 0.5%,0.5,1,2020-07-22 09:19:30,0.0,dark,60.0,188.0,3.1333333333333333,308.0,134.0,442.0,3721.2,1527.5,5248.7,12.081818181818182,11.399253731343284,11.740535956580732,1.0,8.0,40.0,33.333333333333336,3.8,3.0,0.42,1.5555555555555556,female,136.0,110.0,7.2
16,1BT01h00503,01h 0.5%,0.5,1,2020-07-22 09:37:00,71.0,dark,28.0,137.0,4.892857142857143,237.0,196.0,433.0,2492.4,2889.9,5382.3,10.516455696202533,14.744387755102041,12.630421725652287,1.0,6.0,30.0,18.0,3.6,2.8,0.36,1.6399416909620994,male,266.0,110.0,7.2
17,1BT01h00504,01h 0.5%,0.5,1,2020-07-22 09:56:10,0.0,bright,60.0,318.0,5.3,274.0,151.0,425.0,3170.8,1916.6,5087.4,11.572262773722628,12.692715231788078,12.132489002755353,1.0,9.0,5.0,36.75,3.7,2.9,0.46,1.8860961909057363,female,186.0,110.0,7.2
18,1BT01h00505,01h 0.5%,0.5,1,2020-07-22 10:15:15,150.0,bright,15.0,147.0,9.8,236.0,26.0,262.0,2890.1,307.9,3198.0,12.246186440677965,11.842307692307692,12.04424706649283,1.0,9.0,38.0,41.7,3.7,2.9,0.47,1.9270982820123825,female,136.0,110.0,7.2
19,1BT01h00506,01h 0.5%,0.5,1,2020-07-22 10:33:22,0.0,bright,28.0,342.0,12.214285714285714,131.0,309.0,440.0,2146.9,3971.0,6117.9,16.38854961832061,12.851132686084142,14.619841152202376,1.0,8.0,0.0,28.0,3.7,2.9,0.44,1.8040920086924435,female,151.0,110.0,7.2
20,1BT01h00507,01h 0.5%,0.5,1,2020-07-22 10:55:50,70.0,dark,12.0,62.0,5.166666666666667,191.0,167.0,358.0,2009.5,1772.9,3782.4,10.520942408376964,10.616167664670659,10.568555036523811,1.0,3.0,35.0,4.75,3.4,2.7,0.28,1.422547375908144,male,113.0,110.0,7.2
21,1BT01h00508,01h 0.5%,0.5,1,2020-07-22 11:13:20,0.0,dark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,5.0,0.0,10.0,3.4,2.8,0.33,1.5032798833819245,male,73.0,110.0,7.2
22,1BT01h00509,01h 0.5%,0.5,1,2020-07-22 11:31:38,0.0,dark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,8.0,17.0,30.266666666666666,3.2,2.5,0.28,1.7920000000000003,male,168.64285714285714,110.0,7.2
23,1BT01h00510,01h 0.5%,0.5,1,2020-07-22 11:50:30,0.0,bright,3.0,491.0,163.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,10.0,12.0,47.0,3.8,3.0,0.59,2.185185185185185,female,173.0,110.0,7.2
24,1BT01h00511,01h 0.5%,0.5,1,2020-07-22 12:09:22,194.0,dark,8.0,38.0,4.75,281.0,174.0,455.0,2848.5,2009.6,4858.1,10.137010676156583,11.549425287356321,10.843217981756453,2.0,7.0,48.0,26.6,3.4,2.8,0.37,1.6854956268221577,male,168.64285714285714,110.0,7.2
25,1BT01h00512,01h 0.5%,0.5,1,2020-07-22 12:29:30,0.0,dark,33.0,151.0,4.575757575757576,153.0,289.0,442.0,1575.4,2975.9,4551.3,10.296732026143792,10.297231833910034,10.296981930026913,1.0,9.0,27.0,40.05,3.4,2.7,0.34,1.727378956459889,male,200.0,110.0,7.2
26,1BT01h00513,01h 0.5%,0.5,1,2020-07-22 12:48:25,0.0,dark,25.0,117.0,4.68,263.0,177.0,440.0,3279.2,2654.3,5933.5,12.468441064638782,14.996045197740115,13.732243131189449,1.0,9.0,59.0,44.85,3.9,3.1,0.52,1.7454936054513106,female,251.0,110.0,7.2
27,1BT01h00514,01h 0.5%,0.5,1,2020-07-22 13:07:12,0.0,bright,36.0,150.0,4.166666666666667,203.0,244.0,447.0,2319.8,2979.7,5299.5,11.427586206896553,12.21188524590164,11.819735726399095,1.0,9.0,24.0,39.6,3.6,2.9,0.33,1.3530690065193327,male,92.0,110.0,7.2
28,1BT01h00515,01h 0.5%,0.5,1,2020-07-22 13:26:06,0.0,bright,41.0,240.0,5.853658536585366,159.0,241.0,400.0,1882.2,3627.3,5509.5,11.837735849056605,15.051037344398342,13.444386596727472,1.0,9.0,12.0,37.8,3.6,3.0,0.47,1.7407407407407407,female,113.0,110.0,7.2
29,1BT01h00516,01h 0.5%,0.5,1,2020-07-22 13:44:30,480.0,,0.0,0.0,0.0,241.0,200.0,441.0,3305.3,2400.5,5705.8,13.7149377593361,12.0025,12.85871887966805,1.0,10.0,40.0,51.666666666666664,4.0,3.2,0.63,1.9226074218749996,female,99.0,110.0,7.2
30,1BT01h01001,01h 1.0%,1.0,1,2020-07-23 10:35:47,0.0,bright,4.0,360.0,90.0,12.0,312.0,324.0,213.4,5071.4,5284.799999999999,17.783333333333335,16.254487179487178,17.01891025641026,1.0,8.0,13.0,29.733333333333334,3.9,3.2,0.53,1.6174316406249996,male,207.0,110.0,7.3
31,1BT01h01002,01h 1.0%,1.0,1,2020-07-23 10:53:28,0.0,bright,16.0,187.0,11.6875,380.0,60.0,440.0,7570.4,1538.7,9109.1,19.922105263157892,25.645,22.783552631578946,5.0,1.0,34.0,0.5666666666666667,3.8,3.0,0.52,1.925925925925926,female,175.0,110.0,7.3
32,1BT01h01003,01h 1.0%,1.0,1,2020-07-23 11:06:06,26.0,bright,17.0,164.0,9.647058823529411,372.0,54.0,426.0,4581.7,900.2,5481.9,12.316397849462366,16.67037037037037,14.493384109916368,1.0,8.0,43.0,33.733333333333334,3.7,3.0,0.49,1.8148148148148149,male,124.0,110.0,7.3
33,1BT01h01004,01h 1.0%,1.0,1,2020-07-23 11:24:26,135.0,dark,39.0,258.0,6.615384615384615,70.0,378.0,448.0,1527.4,5724.4,7251.799999999999,21.82,15.143915343915342,18.481957671957673,1.0,3.0,16.0,3.8,3.8,3.0,0.59,2.185185185185185,female,191.0,110.0,7.3
34,1BT01h01005,01h 1.0%,1.0,1,2020-07-23 11:44:04,0.0,dark,4.0,106.0,26.5,89.0,0.0,89.0,1039.9,0.0,1039.9,11.684269662921348,,11.684269662921348,2.0,8.0,48.0,34.4,3.8,3.0,0.51,1.8888888888888888,female,155.0,110.0,7.3
35,1BT01h01006,01h 1.0%,1.0,1,2020-07-23 12:01:24,2.0,bright,34.0,131.0,3.8529411764705883,220.0,202.0,422.0,3388.1,3305.1,6693.2,15.400454545454545,16.36188118811881,15.88116786678668,1.0,3.0,12.0,3.6,3.3,2.8,0.28,1.275510204081633,male,145.0,110.0,7.3
36,1BT01h01007,01h 1.0%,1.0,1,2020-07-23 12:18:27,0.0,dark,0.0,0.0,0.0,331.0,86.0,417.0,4742.6,1900.8,6643.400000000001,14.328096676737161,22.10232558139535,18.215211129066255,1.0,5.0,22.0,11.833333333333334,3.5,3.1,0.61,2.0475982679332683,female,223.0,110.0,7.3
37,1BT01h01008,01h 1.0%,1.0,1,2020-07-23 12:35:36,0.0,bright,14.0,267.0,19.071428571428573,439.0,0.0,439.0,4633.3,0.0,4633.3,10.554214123006835,,10.554214123006835,1.0,2.0,6.0,1.2,3.5,2.7,0.34,1.727378956459889,male,240.0,110.0,7.3
38,1BT01h01009,01h 1.0%,1.0,1,2020-07-23 12:53:10,0.0,dark,55.0,269.0,4.890909090909091,241.0,199.0,440.0,4323.8,3747.3,8071.1,17.941078838174274,18.83065326633166,18.385866052252965,1.0,8.0,25.0,31.333333333333332,3.9,3.1,0.44,1.4769561276895704,male,317.0,110.0,7.3
39,1BT01h01010,01h 1.0%,1.0,1,2020-07-23 13:09:38,0.0,dark,108.0,306.0,2.8333333333333335,325.0,120.0,445.0,6158.0,2732.5,8890.5,18.947692307692307,22.770833333333332,20.859262820512818,1.0,9.0,48.0,43.2,3.6,2.9,0.42,1.7220878264791504,male,281.0,110.0,7.3
40,1BT01h01011,01h 1.0%,1.0,1,2020-07-23 13:26:22,7.0,dark,45.0,142.0,3.1555555555555554,257.0,183.0,440.0,3192.9,2453.3,5646.200000000001,12.423735408560312,13.40601092896175,12.91487316876103,1.0,8.0,32.0,32.266666666666666,3.6,2.8,0.3,1.3666180758017497,male,137.0,110.0,7.3
41,1BT01h01012,01h 1.0%,1.0,1,2020-07-23 13:43:21,164.0,dark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,9.0,16.0,38.4,4.0,3.1,0.7,2.3497029304152255,female,237.0,110.0,7.3
42,1BT01h01013,01h 1.0%,1.0,1,2020-07-23 14:01:33,0.0,dark,30.0,154.0,5.133333333333334,138.0,314.0,452.0,2685.4,6030.3,8715.7,19.459420289855075,19.204777070063695,19.332098679959387,1.0,9.0,27.0,40.05,3.9,3.1,0.54,1.8126279748917458,female,124.0,110.0,7.3
43,1BT01h01014,01h 1.0%,1.0,1,2020-07-23 14:19:17,0.0,bright,46.0,325.0,7.065217391304348,215.0,200.0,415.0,7010.0,4395.4,11405.4,32.604651162790695,21.976999999999997,27.290825581395346,1.0,9.0,20.0,39.0,3.6,2.9,0.53,2.1731108286522614,female,279.0,110.0,7.3
44,1BT01h01015,01h 1.0%,1.0,1,2020-07-23 14:37:43,0.0,dark,2.0,7.0,3.5,292.0,146.0,438.0,3320.2,1778.9,5099.1,11.370547945205479,12.184246575342467,11.777397260273972,1.0,8.0,55.0,35.333333333333336,3.7,2.9,0.31,1.2710648243060396,male,93.0,110.0,7.3
45,1BT01h01016,01h 1.0%,1.0,1,2020-07-23 14:55:18,304.0,bright,20.0,151.0,7.55,308.0,148.0,456.0,4714.11,3039.33,7753.44,15.305551948051948,20.536013513513513,17.92078273078273,1.0,8.0,41.0,33.46666666666667,3.5,2.8,0.34,1.5488338192419828,male,181.0,110.0,7.3
46,1BT24hCTR01,24h 0.0%,0.0,24,2020-08-11 10:09:00,0.0,bright,15.0,124.0,8.266666666666667,249.0,153.0,402.0,5861.27,4958.76,10820.03,23.539236947791167,32.410196078431376,27.97471651311127,1.0,11.0,52.0,64.53333333333333,3.7,3.0,3.9,14.444444444444443,male,146.0,70.0,7.4
47,1BT24hCTR02,24h 0.0%,0.0,24,2020-08-11 10:26:00,0.0,dark,2.0,4.0,2.0,337.0,112.0,449.0,3299.73,1474.7,4774.43,9.791483679525223,13.166964285714286,11.479223982619754,1.0,9.0,42.0,42.3,3.6,2.9,4.6,18.860961909057362,female,161.0,70.0,7.4
48,1BT24hCTR03,24h 0.0%,0.0,24,2020-08-11 10:44:04,0.0,dark,2.0,121.0,60.5,131.0,0.0,131.0,1207.55,0.0,1207.55,9.21793893129771,,9.21793893129771,5.0,1.0,30.0,0.5,4.1,3.5,3.5,8.16326530612245,male,135.83333333333334,70.0,7.4
49,1BT24hCTR04,24h 0.0%,0.0,24,2020-08-11 11:03:58,9.0,dark,35.0,180.0,5.142857142857143,300.0,61.0,361.0,3296.07,1917.77,5213.84,10.9869,31.438852459016392,21.212876229508197,1.0,10.0,39.0,51.5,3.6,3.0,3.7,13.703703703703704,male,135.83333333333334,70.0,7.4
50,1BT24hCTR05,24h 0.0%,0.0,24,2020-08-11 11:21:53,0.0,bright,16.0,164.0,10.25,446.0,8.0,454.0,3390.15,90.87,3481.02,7.601233183856502,11.35875,9.47999159192825,1.0,12.0,8.0,67.6,3.5,2.9,3.3,13.530690065193324,male,120.0,70.0,7.4
51,1BT24hCTR06,24h 0.0%,0.0,24,2020-08-11 11:41:02,0.0,bright,25.0,203.0,8.12,211.0,254.0,465.0,1549.36,1765.81,3315.17,7.342938388625592,6.952007874015748,7.14747313132067,1.0,9.0,44.0,42.6,3.6,2.9,3.0,12.300627331993933,male,182.0,70.0,7.4
52,1BT24hCTR07,24h 0.0%,0.0,24,2020-08-11 12:00:53,0.0,bright,13.0,65.0,5.0,310.0,119.0,429.0,2658.78,1165.05,3823.83,8.576709677419355,9.790336134453781,9.183522905936568,1.0,9.0,5.0,36.75,3.4,2.8,3.3,15.032798833819244,female,211.0,70.0,7.4
53,1BT24hCTR08,24h 0.0%,0.0,24,2020-08-11 12:20:58,0.0,bright,25.0,121.0,4.84,245.0,207.0,452.0,2580.37,2436.15,5016.52,10.53212244897959,11.768840579710146,11.150481514344868,1.0,9.0,55.0,44.25,3.5,2.9,2.9,11.890606420927467,male,135.83333333333334,70.0,7.4
54,1BT24hCTR09,24h 0.0%,0.0,24,2020-08-11 12:38:45,0.0,bright,20.0,95.0,4.75,194.0,230.0,424.0,2426.9,3112.55,5539.450000000001,12.50979381443299,13.532826086956522,13.021309950694757,1.0,9.0,55.0,44.25,3.3,2.7,3.9,19.814052735863434,female,109.0,70.0,7.4
55,1BT24hCTR10,24h 0.0%,0.0,24,2020-08-11 12:56:25,170.0,dark,24.0,85.0,3.5416666666666665,402.0,5.0,407.0,3580.11,124.61,3704.7200000000003,8.905746268656717,24.922,16.91387313432836,1.0,8.0,16.0,30.133333333333333,4.0,3.2,6.0,18.310546874999993,female,240.0,70.0,7.4
56,1BT24hCTR11,24h 0.0%,0.0,24,2020-08-11 13:14:11,0.0,dark,26.0,63.0,2.423076923076923,358.0,82.0,440.0,3781.56,1228.18,5009.74,10.563016759776536,14.977804878048781,12.770410818912659,1.0,8.0,16.0,30.133333333333333,4.0,3.4,7.0,17.809892122939143,female,72.0,70.0,7.4
57,1BT24hCTR12,24h 0.0%,0.0,24,2020-08-11 13:32:50,0.0,dark,22.0,97.0,4.409090909090909,206.0,201.0,407.0,2909.33,3157.24,6066.57,14.122961165048544,15.707661691542288,14.915311428295416,1.0,10.0,51.0,53.5,3.6,2.8,3.8,17.31049562682216,male,103.0,70.0,7.4
58,1BT24hCTR13,24h 0.0%,0.0,24,2020-08-11 13:51:28,0.0,bright,19.0,84.0,4.421052631578948,293.0,126.0,419.0,4524.06,2493.21,7017.27,15.44047781569966,19.787380952380953,17.613929384040308,1.0,10.0,38.0,51.333333333333336,3.7,3.0,4.0,14.814814814814813,female,98.0,70.0,7.4
59,1BT24hCTR14,24h 0.0%,0.0,24,2020-08-11 14:09:10,25.0,dark,25.0,61.0,2.44,220.0,219.0,439.0,2895.87,3191.46,6087.33,13.163045454545454,14.572876712328767,13.86796108343711,1.0,11.0,15.0,57.75,3.5,2.8,3.6,16.399416909620996,male,116.0,70.0,7.4
60,1BT24hCTR15,24h 0.0%,0.0,24,2020-08-11 14:26:58,0.0,dark,15.0,103.0,6.866666666666666,278.0,139.0,417.0,4284.59,2459.67,6744.26,15.412194244604317,17.69546762589928,16.5538309352518,1.0,4.0,49.0,9.266666666666666,3.6,2.8,4.0,18.221574344023328,female,72.0,70.0,7.4
61,1BT24h00501,24h 0.5%,0.5,24,2020-08-12 10:08:52,9.0,dark,26.0,67.0,2.576923076923077,243.0,214.0,457.0,3628.2,3369.0,6997.2,14.930864197530864,15.742990654205608,15.336927425868236,1.0,10.0,47.0,52.833333333333336,4.0,3.2,0.61,1.8615722656249996,male,126.0,110.0,7.2
62,1BT24h00502,24h 0.5%,0.5,24,2020-08-12 10:26:24,0.0,bright,28.0,156.0,5.571428571428571,384.0,25.0,409.0,3294.35,299.61,3593.96,8.579036458333333,11.9844,10.281718229166668,1.0,8.0,28.0,31.733333333333334,3.5,2.8,0.41,1.8677113702623909,female,95.0,110.0,7.2
63,1BT24h00503,24h 0.5%,0.5,24,2020-08-12 10:45:08,0.0,bright,6.0,402.0,67.0,220.0,211.0,431.0,2005.43,1817.05,3822.48,9.11559090909091,8.611611374407582,8.863601141749246,1.0,9.0,42.0,42.3,3.9,2.7,0.31,1.5749631661840162,male,165.0,110.0,7.2
64,1BT24h00504,24h 0.5%,0.5,24,2020-08-12 11:02:39,6.0,bright,33.0,213.0,6.454545454545454,303.0,121.0,424.0,2166.8,1140.67,3307.4700000000003,7.151155115511552,9.42702479338843,8.289089954449992,1.0,9.0,42.0,42.3,3.8,2.7,0.29,1.4733526393334346,male,61.0,110.0,7.2
65,1BT24h00505,24h 0.5%,0.5,24,2020-08-12 11:23:45,0.0,bright,30.0,183.0,6.1,280.0,155.0,435.0,3656.64,2180.27,5836.91,13.05942857142857,14.066258064516129,13.56284331797235,1.0,9.0,45.0,42.75,3.9,3.0,0.57,2.1111111111111107,female,94.0,110.0,7.2
66,1BT24h00506,24h 0.5%,0.5,24,2020-08-12 11:44:44,11.0,dark,6.0,10.0,1.6666666666666667,224.0,212.0,436.0,2057.18,2124.33,4181.51,9.183839285714285,10.020424528301886,9.602131907008086,1.0,9.0,14.0,38.1,3.7,3.0,0.4,1.4814814814814816,female,180.0,110.0,7.2
67,1BT24h00507,24h 0.5%,0.5,24,2020-08-12 12:09:47,0.0,bright,20.0,432.0,21.6,193.0,233.0,426.0,2670.9,3002.58,5673.48,13.838860103626944,12.886609442060086,13.362734772843515,1.0,9.0,52.0,43.8,3.8,3.0,0.4,1.4814814814814816,female,155.0,110.0,7.2
68,1BT24h00508,24h 0.5%,0.5,24,2020-08-12 12:26:42,363.0,bright,0.0,117.0,117.0,259.0,158.0,417.0,4951.99,2758.12,7710.11,19.119652509652507,17.456455696202532,18.288054102927518,1.0,9.0,32.0,40.8,3.7,3.0,0.44,1.6296296296296295,female,161.0,110.0,7.2
